CustomerID,Recency,Frequency,Monetary,Cluster,SegmentName
C1000,1,43,18785.23,0,High-Value
C1001,1,42,13714.53,1,Loyal
C1002,4,38,11899.369999999999,1,Loyal
C1003,15,38,16441.44,1,Loyal
C1004,4,49,17029.75,0,High-Value
C1005,19,43,13682.91,1,Loyal
C1006,1,44,18810.11,0,High-Value
C1007,28,45,15042.68,0,High-Value
C1008,4,42,14331.5,1,Loyal
C1009,15,34,16629.93,1,Loyal
C1010,11,48,19000.26,0,High-Value
C1011,2,32,13197.119999999999,1,Loyal
C1012,49,50,22523.29,0,High-Value
C1013,1,50,16342.61,0,High-Value
C1014,38,35,13957.96,2,Promising
C1015,4,43,15850.28,0,High-Value
C1016,37,42,14517.62,2,Promising
C1017,9,41,14408.01,1,Loyal
C1018,23,34,17288.85,1,Loyal
C1019,24,48,21119.89,0,High-Value
C1020,5,35,15623.97,1,Loyal
C1021,8,39,15284.05,1,Loyal
C1022,9,30,12261.65,1,Loyal
C1023,65,35,13182.26,2,Promising
C1024,24,41,14238.44,1,Loyal
C1025,10,50,19738.670000000002,0,High-Value
C1026,21,41,16742.4,0,High-Value
C1027,50,34,15595.02,2,Promising
C1028,11,49,15530.41,0,High-Value
C1029,5,42,14068.51,1,Loyal
C1030,9,36,13426.5,1,Loyal
C1031,8,39,13514.710000000001,1,Loyal
C1032,10,38,12752.01,1,Loyal
C1033,2,60,22279.76,0,High-Value
C1034,3,37,13981.44,1,Loyal
C1035,4,39,14005.01,1,Loyal
C1036,1,43,18541.54,0,High-Value
C1037,2,38,12394.19,1,Loyal
C1038,29,47,16430.62,0,High-Value
C1039,8,54,15060.86,0,High-Value
C1040,25,30,10741.98,1,Loyal
C1041,79,42,15118.69,2,Promising
C1042,3,42,16313.24,0,High-Value
C1043,19,41,17508.03,0,High-Value
C1044,3,41,18743.8,0,High-Value
C1045,30,38,17520.19,0,High-Value
C1046,8,33,13457.67,1,Loyal
C1047,3,31,10442.88,1,Loyal
C1048,12,40,13107.07,1,Loyal
C1049,14,37,15716.74,1,Loyal
C1050,5,31,9180.4,1,Loyal
C1051,18,48,19727.28,0,High-Value
C1052,9,44,15606.52,0,High-Value
C1053,15,20,8145.26,1,Loyal
C1054,5,28,10308.34,1,Loyal
C1055,63,40,14954.99,2,Promising
C1056,7,40,14255.130000000001,1,Loyal
C1057,25,52,20388.63,0,High-Value
C1058,52,41,13607.48,2,Promising
C1059,13,42,16830.65,0,High-Value
C1060,23,43,15259.37,1,Loyal
C1061,12,41,16633.19,0,High-Value
C1062,32,42,13746.73,1,Loyal
C1063,5,40,18140.65,0,High-Value
C1064,43,30,15203.29,2,Promising
C1065,65,43,13830.8,2,Promising
C1066,10,38,13170.42,1,Loyal
C1067,34,48,16015.15,0,High-Value
C1068,16,49,22164.78,0,High-Value
C1069,30,32,15429.74,1,Loyal
C1070,8,39,14930.83,1,Loyal
C1071,9,43,16329.15,0,High-Value
C1072,1,39,17833.88,0,High-Value
C1073,25,42,14315.93,1,Loyal
C1074,6,48,19498.48,0,High-Value
C1075,4,40,16180.7,1,Loyal
C1076,14,35,14029.63,1,Loyal
C1077,6,52,18092.989999999998,0,High-Value
C1078,6,43,16704.98,0,High-Value
C1079,8,44,12948.59,1,Loyal
C1080,6,39,15084.07,1,Loyal
C1081,37,49,20704.07,0,High-Value
C1082,9,40,14979.06,1,Loyal
C1083,11,42,13750.65,1,Loyal
C1084,13,41,13564.91,1,Loyal
C1085,1,38,13022.1,1,Loyal
C1086,10,53,18659.44,0,High-Value
C1087,2,34,13907.87,1,Loyal
C1088,1,45,13565.61,1,Loyal
C1089,26,42,18664.19,0,High-Value
C1090,6,44,19763.8,0,High-Value
C1091,2,46,18240.6,0,High-Value
C1092,24,24,11285.91,1,Loyal
C1093,14,37,12476.18,1,Loyal
C1094,9,36,14334.58,1,Loyal
C1095,7,54,24725.92,0,High-Value
C1096,2,51,21068.28,0,High-Value
C1097,15,51,14715.34,0,High-Value
C1098,6,40,18057.1,0,High-Value
C1099,32,34,12515.91,1,Loyal
C1100,18,33,13723.449999999999,1,Loyal
C1101,6,35,19413.19,0,High-Value
C1102,6,25,7385.51,1,Loyal
C1103,5,37,11899.62,1,Loyal
C1104,2,47,23323.55,0,High-Value
C1105,5,42,18572.95,0,High-Value
C1106,48,38,10445.35,2,Promising
C1107,17,49,20130.89,0,High-Value
C1108,7,48,15846.28,0,High-Value
C1109,7,35,11565.85,1,Loyal
C1110,6,41,11465.44,1,Loyal
C1111,3,45,18789.67,0,High-Value
C1112,10,44,17810.73,0,High-Value
C1113,15,61,19681.13,0,High-Value
C1114,6,51,19234.05,0,High-Value
C1115,3,46,18402.55,0,High-Value
C1116,13,38,13474.289999999999,1,Loyal
C1117,10,44,14510.539999999999,1,Loyal
C1118,24,37,14157.74,1,Loyal
C1119,4,54,20140.96,0,High-Value
